dataid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
10229,7,116.28938,40.096867,史各庄街道,,110114,010,110114013000,,,,,,,,,,2,100,1000,1201,2011,10229,,,
10230,7,116.139323,40.138556,阳坊镇,,110114,010,110114104000,,,,,,,,,,2,100,1000,1201,2011,10230,,,
10231,7,116.399758,40.177806,小汤山镇,,110114,010,110114110000,,,,,,,,,,2,100,1000,1201,2011,10231,,,
10232,7,116.28625,40.207746,南邵镇,,110114,010,110114111000,,,,,,,,,,2,100,1000,1201,2011,10232,,,
10233,7,116.353054,40.220513,崔村镇,,110114,010,110114112000,,,,,,,,,,2,100,1000,1201,2011,10233,,,
10234,7,116.318675,40.192604,百善镇,,110114,010,110114113000,,,,,,,,,,2,100,1000,1201,2011,10234,,,
10235,7,116.424602,40.117935,北七家镇,,110114,010,110114115000,,,,,,,,,,2,100,1000,1201,2011,10235,,,
10236,7,116.409337,40.21559,兴寿镇,,110114,010,110114116000,,,,,,,,,,2,100,1000,1201,2011,10236,,,
10237,7,116.064631,40.182973,流村镇,,110114,010,110114118000,,,,,,,,,,2,100,1000,1201,2011,10237,,,
10238,7,116.225074,40.27265,十三陵镇,,110114,010,110114119000,,,,,,,,,,2,100,1000,1201,2011,10238,,,
10239,7,116.251198,40.29516,延寿镇,,110114,010,110114120000,,,,,,,,,,2,100,1000,1201,2011,10239,,,
10240,7,116.34213,39.73198,兴丰街道,,110115,010,110115001000,,,,,,,,,,2,100,1000,1201,2012,10240,,,
10241,7,116.331946,39.723946,林校路街道,,110115,010,110115002000,,,,,,,,,,2,100,1000,1201,2012,10241,,,
10242,7,116.341014,39.784747,清源街道,,110115,010,110115003000,,,,,,,,,,2,100,1000,1201,2012,10242,,,
10243,7,116.482729,39.798195,亦庄地区,,110115,010,110115004000,,,,,,,,,,2,100,1000,1201,2012,10243,,,
10244,7,116.345849,39.758251,黄村地区,,110115,010,110115005000,,,,,,,,,,2,100,1000,1201,2012,10244,,,
10245,7,116.436516,39.812895,旧宫地区,,110115,010,110115006000,,,,,,,,,,2,100,1000,1201,2012,10245,,,
10246,7,116.3256,39.789391,西红门地区,,110115,010,110115007000,,,,,,,,,,2,100,1000,1201,2012,10246,,,
10247,7,116.452284,39.756146,瀛海地区,,110115,010,110115008000,,,,,,,,,,2,100,1000,1201,2012,10247,,,
10248,7,116.346145,39.742266,观音寺街道,,110115,010,110115009000,,,,,,,,,,2,100,1000,1201,2012,10248,,,
10249,7,116.305838,39.663694,天宫院街道,,110115,010,110115010000,,,,,,,,,,2,100,1000,1201,2012,10249,,,
10250,7,116.316297,39.765531,高米店街道,,110115,010,110115011000,,,,,,,,,,2,100,1000,1201,2012,10250,,,
10251,7,116.341014,39.784747,荣华街道,,110115,010,110115012000,,,,,,,,,,2,100,1000,1201,2012,10251,,,
10252,7,116.513322,39.764935,博兴街道,,110115,010,110115013000,,,,,,,,,,2,100,1000,1201,2012,10252,,,
10253,7,116.501604,39.685979,青云店镇,,110115,010,110115103000,,,,,,,,,,2,100,1000,1201,2012,10253,,,
10254,7,116.666085,39.653165,采育镇,,110115,010,110115104000,,,,,,,,,,2,100,1000,1201,2012,10254,,,
10255,7,116.499929,39.617623,安定镇,,110115,010,110115105000,,,,,,,,,,2,100,1000,1201,2012,10255,,,
10256,7,116.435564,39.556618,礼贤镇,,110115,010,110115106000,,,,,,,,,,2,100,1000,1201,2012,10256,,,
10257,7,116.315693,39.511323,榆垡镇,,110115,010,110115107000,,,,,,,,,,2,100,1000,1201,2012,10257,,,
10258,7,116.323273,39.635331,庞各庄镇,,110115,010,110115108000,,,,,,,,,,2,100,1000,1201,2012,10258,,,
10259,7,116.302622,39.68623,北臧村镇,,110115,010,110115109000,,,,,,,,,,2,100,1000,1201,2012,10259,,,
10260,7,116.414675,39.63148,魏善庄镇,,110115,010,110115110000,,,,,,,,,,2,100,1000,1201,2012,10260,,,
10261,7,116.596316,39.685968,长子营镇,,110115,010,110115111000,,,,,,,,,,2,100,1000,1201,2012,10261,,,
10262,7,116.558831,39.776592,北京经济技术开发区,,110115,010,110115403000,,,,,,,,,,2,100,1000,1201,2012,10262,,,
10263,7,116.30188,39.682426,中关村国家自主创新示范区大兴生物医药产业基地,,110115,010,110115404000,,,,,,,,,,2,100,1000,1201,2012,10263,,,
10264,7,116.342267,39.763068,国家新媒体产业基地,,110115,010,110115405000,,,,,,,,,,2,100,1000,1201,2012,10264,,,
10265,7,116.341395,39.726929,大兴国际机场,,110115,010,110115406000,,,,,,,,,,2,100,1000,1201,2012,10265,,,
10266,7,116.634019,40.321331,泉河街道,,110116,010,110116001000,,,,,,,,,,2,100,1000,1201,2013,10266,,,
10267,7,116.63726,40.31595,龙山街道,,110116,010,110116002000,,,,,,,,,,2,100,1000,1201,2013,10267,,,
10268,7,116.642349,40.315704,怀柔地区,,110116,010,110116003000,,,,,,,,,,2,100,1000,1201,2013,10268,,,
10269,7,116.678589,40.368038,雁栖地区,,110116,010,110116004000,,,,,,,,,,2,100,1000,1201,2013,10269,,,
10270,7,116.642349,40.315704,庙城地区,,110116,010,110116005000,,,,,,,,,,2,100,1000,1201,2013,10270,,,
10271,7,116.702861,40.326293,北房镇,,110116,010,110116102000,,,,,,,,,,2,100,1000,1201,2013,10271,,,
10272,7,116.685201,40.295659,杨宋镇,,110116,010,110116103000,,,,,,,,,,2,100,1000,1201,2013,10272,,,
10273,7,116.574072,40.290497,桥梓镇,,110116,010,110116105000,,,,,,,,,,2,100,1000,1201,2013,10273,,,
10274,7,116.689315,40.388952,怀北镇,,110116,010,110116106000,,,,,,,,,,2,100,1000,1201,2013,10274,,,
10275,7,116.645344,40.73708,汤河口镇,,110116,010,110116107000,,,,,,,,,,2,100,1000,1201,2013,10275,,,
10276,7,116.467207,40.41531,渤海镇,,110116,010,110116108000,,,,,,,,,,2,100,1000,1201,2013,10276,,,
10277,7,116.459378,40.361414,九渡河镇,,110116,010,110116109000,,,,,,,,,,2,100,1000,1201,2013,10277,,,
10278,7,116.650426,40.628097,琉璃庙镇,,110116,010,110116110000,,,,,,,,,,2,100,1000,1201,2013,10278,,,
10279,7,116.569919,40.694777,宝山镇,,110116,010,110116111000,,,,,,,,,,2,100,1000,1201,2013,10279,,,
10280,7,116.750802,40.793847,长哨营满族乡,,110116,010,110116211000,,,,,,,,,,2,100,1000,1201,2013,10280,,,
10281,7,116.621943,40.90246,喇叭沟门满族乡,,110116,010,110116213000,,,,,,,,,,2,100,1000,1201,2013,10281,,,
10282,7,116.642349,40.315704,北京雁栖经济开发区,,110116,010,110116400000,,,,,,,,,,2,100,1000,1201,2013,10282,,,
10283,7,117.119338,40.156561,滨河街道,,110117,010,110117001000,,,,,,,,,,2,100,1000,1201,2014,10283,,,
10284,7,117.119086,40.156357,兴谷街道,,110117,010,110117002000,,,,,,,,,,2,100,1000,1201,2014,10284,,,
10285,7,117.10041,40.139751,渔阳地区,,110117,010,110117003000,,,,,,,,,,2,100,1000,1201,2014,10285,,,
10286,7,117.014071,40.189887,峪口地区,,110117,010,110117004000,,,,,,,,,,2,100,1000,1201,2014,10286,,,
10287,7,116.998614,40.05641,马坊地区,,110117,010,110117005000,,,,,,,,,,2,100,1000,1201,2014,10287,,,
10288,7,117.306112,40.179521,金海湖地区,,110117,010,110117006000,,,,,,,,,,2,100,1000,1201,2014,10288,,,
10289,7,117.114084,40.103172,东高村镇,,110117,010,110117101000,,,,,,,,,,2,100,1000,1201,2014,10289,,,
10290,7,117.158673,40.188262,山东庄镇,,110117,010,110117102000,,,,,,,,,,2,100,1000,1201,2014,10290,,,
10291,7,117.226961,40.172301,南独乐河镇,,110117,010,110117104000,,,,,,,,,,2,100,1000,1201,2014,10291,,,
10292,7,117.065644,40.277608,大华山镇,,110117,010,110117105000,,,,,,,,,,2,100,1000,1201,2014,10292,,,
10293,7,117.14245,40.136219,夏各庄镇,,110117,010,110117106000,,,,,,,,,,2,100,1000,1201,2014,10293,,,
10294,7,117.021483,40.134557,马昌营镇,,110117,010,110117108000,,,,,,,,,,2,100,1000,1201,2014,10294,,,
10295,7,117.103843,40.160837,王辛庄镇,,110117,010,110117110000,,,,,,,,,,2,100,1000,1201,2014,10295,,,
10296,7,117.041972,40.145243,大兴庄镇,,110117,010,110117111000,,,,,,,,,,2,100,1000,1201,2014,10296,,,
10297,7,117.021989,40.240151,刘家店镇,,110117,010,110117112000,,,,,,,,,,2,100,1000,1201,2014,10297,,,
10298,7,117.149529,40.345111,镇罗营镇,,110117,010,110117114000,,,,,,,,,,2,100,1000,1201,2014,10298,,,
10299,7,117.264656,40.225576,黄松峪乡,,110117,010,110117213000,,,,,,,,,,2,100,1000,1201,2014,10299,,,
10300,7,117.134151,40.284979,熊儿寨乡,,110117,010,110117214000,,,,,,,,,,2,100,1000,1201,2014,10300,,,
10301,7,116.840981,40.368879,鼓楼街道,,110118,010,110118001000,,,,,,,,,,2,100,1000,1201,2015,10301,,,
10302,7,116.835625,40.378934,果园街道,,110118,010,110118002000,,,,,,,,,,2,100,1000,1201,2015,10302,,,
10303,7,116.869205,40.390652,檀营地区,,110118,010,110118003000,,,,,,,,,,2,100,1000,1201,2015,10303,,,
10304,7,116.842899,40.387574,密云镇,,110118,010,110118100000,,,,,,,,,,2,100,1000,1201,2015,10304,,,
10305,7,116.854124,40.474803,溪翁庄镇,,110118,010,110118101000,,,,,,,,,,2,100,1000,1201,2015,10305,,,
10306,7,116.754893,40.367353,西田各庄镇,,110118,010,110118102000,,,,,,,,,,2,100,1000,1201,2015,10306,,,
10307,7,116.801167,40.358224,十里堡镇,,110118,010,110118103000,,,,,,,,,,2,100,1000,1201,2015,10307,,,
10308,7,116.827206,40.331294,河南寨镇,,110118,010,110118104000,,,,,,,,,,2,100,1000,1201,2015,10308,,,
10309,7,116.948102,40.381658,巨各庄镇,,110118,010,110118105000,,,,,,,,,,2,100,1000,1201,2015,10309,,,
10310,7,116.9436,40.411728,穆家峪镇,,110118,010,110118106000,,,,,,,,,,2,100,1000,1201,2015,10310,,,
10311,7,117.132706,40.540893,太师屯镇,,110118,010,110118107000,,,,,,,,,,2,100,1000,1201,2015,10311,,,
10312,7,117.111067,40.604234,高岭镇,,110118,010,110118108000,,,,,,,,,,2,100,1000,1201,2015,10312,,,
10313,7,116.97752,40.567147,不老屯镇,,110118,010,110118109000,,,,,,,,,,2,100,1000,1201,2015,10313,,,
10314,7,116.875789,40.620216,冯家峪镇,,110118,010,110118110000,,,,,,,,,,2,100,1000,1201,2015,10314,,,
10315,7,117.16382,40.692169,古北口镇,,110118,010,110118111000,,,,,,,,,,2,100,1000,1201,2015,10315,,,
10316,7,117.109668,40.392935,大城子镇,,110118,010,110118112000,,,,,,,,,,2,100,1000,1201,2015,10316,,,
10317,7,116.967625,40.29406,东邵渠镇,,110118,010,110118113000,,,,,,,,,,2,100,1000,1201,2015,10317,,,
10318,7,117.180981,40.509487,北庄镇,,110118,010,110118114000,,,,,,,,,,2,100,1000,1201,2015,10318,,,
10319,7,117.334715,40.644042,新城子镇,,110118,010,110118115000,,,,,,,,,,2,100,1000,1201,2015,10319,,,
10320,7,116.820183,40.541477,石城镇,,110118,010,110118116000,,,,,,,,,,2,100,1000,1201,2015,10320,,,
10321,7,116.817374,40.352875,北京密云经济开发区,,110118,010,110118400000,,,,,,,,,,2,100,1000,1201,2015,10321,,,
10322,7,115.980941,40.440997,百泉街道,,110119,010,110119001000,,,,,,,,,,2,100,1000,1201,2016,10322,,,
10323,7,115.988514,40.460167,香水园街道,,110119,010,110119002000,,,,,,,,,,2,100,1000,1201,2016,10323,,,
10324,7,115.972989,40.458666,儒林街道,,110119,010,110119003000,,,,,,,,,,2,100,1000,1201,2016,10324,,,
10325,7,115.984552,40.458923,延庆镇,,110119,010,110119100000,,,,,,,,,,2,100,1000,1201,2016,10325,,,
10326,7,115.900231,40.382595,康庄镇,,110119,010,110119101000,,,,,,,,,,2,100,1000,1201,2016,10326,,,
10327,7,115.977915,40.362087,八达岭镇,,110119,010,110119102000,,,,,,,,,,2,100,1000,1201,2016,10327,,,
10328,7,116.16295,40.529043,永宁镇,,110119,010,110119103000,,,,,,,,,,2,100,1000,1201,2016,10328,,,
10329,7,116.08733,40.550988,旧县镇,,110119,010,110119104000,,,,,,,,,,2,100,1000,1201,2016,10329,,,
10330,7,115.844236,40.476927,张山营镇,,110119,010,110119105000,,,,,,,,,,2,100,1000,1201,2016,10330,,,
10331,7,116.413324,40.531586,四海镇,,110119,010,110119106000,,,,,,,,,,2,100,1000,1201,2016,10331,,,
10332,7,116.346835,40.693859,千家店镇,,110119,010,110119107000,,,,,,,,,,2,100,1000,1201,2016,10332,,,
10333,7,116.045473,40.48194,沈家营镇,,110119,010,110119108000,,,,,,,,,,2,100,1000,1201,2016,10333,,,
10334,7,116.029233,40.435628,大榆树镇,,110119,010,110119109000,,,,,,,,,,2,100,1000,1201,2016,10334,,,
10335,7,116.09321,40.471771,井庄镇,,110119,010,110119110000,,,,,,,,,,2,100,1000,1201,2016,10335,,,
10336,7,116.235609,40.432161,大庄科乡,,110119,010,110119200000,,,,,,,,,,2,100,1000,1201,2016,10336,,,
10337,7,116.22604,40.567708,刘斌堡乡,,110119,010,110119201000,,,,,,,,,,2,100,1000,1201,2016,10337,,,
10338,7,116.145585,40.571155,香营乡,,110119,010,110119202000,,,,,,,,,,2,100,1000,1201,2016,10338,,,
10339,7,116.425461,40.56036,珍珠泉乡,,110119,010,110119203000,,,,,,,,,,2,100,1000,1201,2016,10339,,,
